Fecha;Hora;Airpressure;AirTemp;BatteryVolt;CurrDir;CurrSpeed;GlobalRadia;hm0;hm0a;hm0b;hmax;latitude;Latitude;longitude;Longitude;mdir;mdira;mdirb;tp;WaterTemp;WindDir;WindGust;WindSP
10/01/2019;13:00:00;1029,492;7,744;12,813;262,969;9,082;207,031;1,484;0,234;1,563;2,266;43,468;43,468;-2,886;-2,886;350,156;315;355,781;6,133;13,750;49,219;10,352;7,422
10/01/2019;14:00:00;1029,004;7,832;12,969;235,195;7,91;363,281;1,484;0,234;1,563;2,344;43,468;43,468;-2,886;-2,886;355,781;312,188;0;6,133;13,750;41,484;8,984;6,25
10/01/2019;15:00:00;1029,004;7,744;12,813;250,313;7,324;242,188;1,406;0,156;1,406;2,188;43,468;43,468;-2,886;-2,886;355,781;324,844;0;5,953;13,750;38,672;9,57;6,25
10/01/2019;16:00:00;1029,004;7,568;12,656;225,703;6,152;39,063;1,406;0,234;1,406;2,5;43,468;43,468;-2,886;-2,886;354,375;316,406;358,594;6,043;13,750;32,344;8,984;6,445
10/01/2019;17:00:00;1029,004;8,008;12,5;258,398;8,496;3,906;1,328;0,234;1,406;2,109;43,468;43,468;-2,886;-2,886;354,375;323,438;358,594;5,773;13,586;35,156;9,375;6,445
10/01/2019;18:00:00;1029,004;8,008;12,5;242,578;11,719;0;1,25;0,156;1,328;2,188;43,468;43,468;-2,886;-2,886;354,375;312,188;358,594;6,133;13,586;35,859;9,961;7,031
10/01/2019;19:00:00;1029,492;8,359;12,5;255,586;12,012;0;1,328;0,156;1,328;2,031;43,468;43,468;-2,886;-2,886;351,563;315;358,594;5,953;13,586;31,641;9,18;6,055
10/01/2019;20:00:00;1029,492;8,359;12,344;259,453;15,234;0;1,328;0,234;1,328;2,109;43,468;43,468;-2,886;-2,886;358,594;327,656;2,813;6,402;13,586;24,609;9,961;6,836
10/01/2019;21:00:00;1029,98;8,535;12,5;261,211;14,941;0;1,25;0,156;1,328;2,031;43,468;43,468;-2,886;-2,886;357,188;313,594;1,406;6,223;13,586;21,797;10,156;7,617
10/01/2019;22:00:00;1030,469;8,711;12,344;256,992;13,184;0;1,328;0,156;1,406;1,953;43,468;43,468;-2,886;-2,886;357,188;316,406;2,813;6,402;13,586;33,047;10,547;7,813
10/01/2019;23:00:00;1030,469;8,799;12,344;265,43;16,113;0;1,25;0,156;1,328;2,031;43,468;43,468;-2,886;-2,886;0;322,031;5,625;6,223;13,586;31,641;10,352;7,422
11/01/2019;0:00:00;1030,469;8,184;12,344;266,133;14,063;0;1,406;0,156;1,484;2,031;43,468;43,468;-2,886;-2,886;355,781;317,813;1,406;6,043;13,586;54,844;9,18;7,227
11/01/2019;1:00:00;1030,957;8,008;12,344;273,516;22,266;0;1,25;0,234;1,328;2,422;43,468;43,468;-2,886;-2,886;2,813;319,219;8,438;6,223;13,750;57,656;8,789;6,641
11/01/2019;2:00:00;1030,957;7,744;12,344;279,141;17,578;0;1,25;0,156;1,25;1,797;43,468;43,468;-2,886;-2,886;5,625;326,25;12,656;5,953;13,750;45,703;8,984;6,25
11/01/2019;3:00:00;1031,445;7,744;12,344;283,359;14,648;0;1,25;0,156;1,328;2,188;43,468;43,468;-2,886;-2,886;4,219;313,594;8,438;5,773;13,750;34,453;8,984;5,664
11/01/2019;4:00:00;1031,445;7,92;12,344;274,922;14,648;0;1,25;0,078;1,25;1,797;43,468;43,468;-2,886;-2,886;2,813;323,438;7,031;5,594;13,750;38,672;7,422;5,078
11/01/2019;5:00:00;1030,957;7,832;12,344;273,867;17,285;0;1,172;0,156;1,172;1,719;43,468;43,468;-2,886;-2,886;1,406;316,406;7,031;5,953;13,750;40,078;8,008;5,469
11/01/2019;6:00:00;1031,445;7,92;12,344;287,578;14,648;0;1,016;0,234;1,094;1,563;43,468;43,468;-2,886;-2,886;0;305,156;7,031;5,684;13,750;40,078;6,445;4,102
11/01/2019;7:00:00;1031,445;7,744;12,344;276,328;16,992;0;1,016;0,156;1,016;1,719;43,468;43,468;-2,886;-2,886;4,219;306,563;11,25;5,953;13,750;56,25;5,664;3,516
11/01/2019;8:00:00;1031,934;7,832;12,188;275,977;15,527;7,813;0,938;0,234;0,938;1,563;43,468;43,468;-2,886;-2,886;358,594;316,406;2,813;6,043;13,750;52,734;5,273;3,516
11/01/2019;9:00:00;1032,91;8,008;12,5;278,438;15,82;128,906;0,938;0,234;0,938;1,484;43,468;43,468;-2,886;-2,886;358,594;307,969;4,219;5,684;13,750;64,688;5,273;3,516
11/01/2019;10:00:00;1033,398;8,008;12,5;268,594;15,527;54,688;0,859;0,156;0,859;1,328;43,468;43,468;-2,886;-2,886;1,406;316,406;5,625;5,594;13,750;89,297;4,297;2,148
11/01/2019;11:00:00;1033,887;8,271;12,5;268,945;14,648;89,844;0,781;0,234;0,781;1,094;43,468;43,468;-2,886;-2,886;345,938;309,375;351,563;5,594;13,914;27,422;2,734;1,367
11/01/2019;12:00:00;1033,887;7,744;12,5;273,516;12,891;50,781;0,781;0,156;0,859;1,328;43,468;43,468;-2,886;-2,886;351,563;313,594;354,375;5,414;13,914;145,547;4,883;2,93
11/01/2019;13:00:00;1033,398;7,393;12,5;277,383;10,254;62,5;0,703;0,234;0,703;1,094;43,468;43,468;-2,886;-2,886;348,75;313,594;354,375;5,504;13,914;191,25;4,688;2,539
11/01/2019;14:00:00;1033,398;7,393;12,5;279,844;6,738;46,875;0,703;0,156;0,703;1,094;43,468;43,468;-2,886;-2,886;352,969;310,781;355,781;5,145;13,914;241,875;2,539;1,367
11/01/2019;15:00:00;1033,398;7,656;12,5;268,594;6,738;89,844;0,625;0,156;0,703;0,938;43,468;43,468;-2,886;-2,886;351,563;310,781;354,375;5,055;13,914;201,094;3,711;2,148
11/01/2019;16:00:00;1033,398;8,096;12,344;270;6,738;23,438;0,625;0,234;0,625;0,859;43,468;43,468;-2,886;-2,886;340,313;303,75;352,969;12,781;13,914;236,25;3,125;2,148
11/01/2019;17:00:00;1033,398;8,711;12,344;288,281;4,688;3,906;0,547;0,234;0,547;0,781;43,468;43,468;-2,886;-2,886;337,5;309,375;348,75;4,875;13,914;296,719;3,32;2,148
11/01/2019;18:00:00;1033,887;8,887;12,344;270;7,324;0;0,625;0,313;0,547;0,859;43,468;43,468;-2,886;-2,886;340,313;306,563;352,969;4,875;13,914;309,375;4,688;2,93
11/01/2019;19:00:00;1033,887;9,063;12,344;261,563;12,305;0;0,547;0,313;0,547;0,859;43,468;43,468;-2,886;-2,886;331,875;302,344;350,156;12,602;13,914;345,938;4,883;2,734
11/01/2019;20:00:00;1033,887;9,238;12,344;281,602;11,133;0;0,547;0,234;0,547;0,781;43,468;43,468;-2,886;-2,886;337,5;316,406;344,531;4,695;13,914;317,813;3,711;1,758
11/01/2019;21:00:00;1034,375;8,799;12,188;261,563;10,547;0;0,547;0,156;0,547;0,703;43,468;43,468;-2,886;-2,886;337,5;309,375;337,5;7,84;13,914;255,234;5,273;4,102
11/01/2019;22:00:00;1034,375;8,799;12,188;250,664;12,891;0;0,547;0,234;0,469;0,781;43,468;43,468;-2,886;-2,886;336,094;322,031;334,688;4,605;13,914;222,188;3,32;2,148
11/01/2019;23:00:00;1034,375;9,063;12,188;250,313;10,84;0;0,547;0,234;0,469;0,781;43,468;43,468;-2,886;-2,886;334,688;319,219;333,281;4,605;13,914;257,344;4,102;2,93
12/01/2019;0:00:00;1034,375;9,15;12,344;255,234;4,395;0;0,547;0,313;0,469;0,781;43,468;43,468;-2,886;-2,886;327,656;313,594;330,469;11,793;13,914;258,047;3,906;2,93
12/01/2019;1:00:00;1034,375;9,414;12,188;246,445;4,395;0;0,469;0,234;0,391;0,625;43,468;43,468;-2,885;-2,885;326,25;312,188;331,875;12,063;13,914;253,828;4,883;3,711
12/01/2019;2:00:00;1033,887;9,15;12,344;150,469;2,344;0;0,547;0,391;0,391;0,859;43,468;43,468;-2,885;-2,885;323,438;316,406;327,656;12,602;13,914;246,094;5,664;4,102
12/01/2019;3:00:00;1034,375;9,063;12,188;100,195;6,152;0;0,469;0,234;0,469;0,703;43,468;43,468;-2,885;-2,885;324,844;309,375;324,844;13,859;13,914;255,938;6,25;5,078
12/01/2019;4:00:00;1033,887;8,711;12,188;107,578;6,152;0;0,547;0,391;0,547;0,859;43,468;43,468;-2,885;-2,885;319,219;306,563;313,594;12,512;13,914;251,719;6,445;4,492
12/01/2019;5:00:00;1033,398;8,799;12,344;104,414;5,566;3,906;0,469;0,234;0,469;0,859;43,468;43,468;-2,885;-2,885;322,031;312,188;310,781;13,68;13,914;255,234;8,008;5,859
12/01/2019;6:00:00;1032,91;8,975;12,188;139,922;4,688;3,906;0,547;0,313;0,547;0,938;43,468;43,468;-2,885;-2,885;313,594;307,969;306,563;12,152;13,914;248,906;6,25;4,688
12/01/2019;7:00:00;1032,91;9,854;12,344;190,547;3,809;0;0,547;0,313;0,547;0,938;43,468;43,468;-2,885;-2,885;317,813;315;303,75;12,332;13,914;269,297;6,055;4,102
12/01/2019;8:00:00;1033,398;10,205;12,188;206,367;5,273;7,813;0,547;0,313;0,469;0,781;43,468;43,468;-2,886;-2,886;323,438;320,625;307,969;12,781;13,914;320,625;6,055;3,906
12/01/2019;9:00:00;1033,887;10,82;12,344;230,625;8,789;50,781;0,547;0,313;0,469;0,859;43,468;43,468;-2,886;-2,886;310,781;317,813;296,719;12,332;13,914;331,172;5,273;3,906
12/01/2019;10:00:00;1034,375;10,908;12,344;215,508;10,547;89,844;0,625;0,391;0,547;0,938;43,468;43,468;-2,886;-2,886;310,781;313,594;299,531;13,141;13,914;0;6,445;4,883
12/01/2019;11:00:00;1034,863;10,996;12,656;236,953;8,496;179,688;0,547;0,391;0,469;0,938;43,468;43,468;-2,886;-2,886;312,188;313,594;307,969;11,883;13,750;357,188;4,688;3,32
12/01/2019;12:00:00;1034,375;10,557;12,5;244,336;4,688;31,25;0,547;0,391;0,469;0,859;43,468;43,468;-2,886;-2,886;317,813;316,406;315;12,512;13,750;310,781;6,641;3,32
12/01/2019;13:00:00;1034,375;9,326;12,5;209,531;4,395;125;0,547;0,313;0,547;0,859;43,468;43,468;-2,886;-2,886;320,625;315;310,781;11,793;13,750;66,797;3,32;2,148
12/01/2019;14:00:00;1033,887;9,678;12,5;243,984;4,688;105,469;0,547;0,313;0,469;0,859;43,468;43,468;-2,886;-2,886;320,625;315;315;11,883;13,750;13,359;8,398;3,125
12/01/2019;15:00:00;1033,887;9,854;12,5;203,203;3,809;66,406;0,625;0,391;0,625;0,938;43,468;43,468;-2,886;-2,886;316,406;313,594;316,406;12,512;13,750;6,328;6,445;4,492
12/01/2019;16:00:00;1033,887;10,645;12,5;200,742;1,172;27,344;0,625;0,391;0,625;1,172;43,468;43,468;-2,885;-2,885;322,031;316,406;326,25;11,613;13,750;322,734;3,516;1,953
12/01/2019;17:00:00;1033,887;10,908;12,344;323,086;0,293;3,906;0,547;0,313;0,469;0,859;43,468;43,468;-2,885;-2,885;324,844;320,625;326,25;12,063;13,750;307,266;4,102;2,93
12/01/2019;18:00:00;1034,375;11,172;12,344;325,898;0,879;0;0,547;0,313;0,469;0,703;43,468;43,468;-2,886;-2,886;320,625;319,219;322,031;11,523;13,750;0,703;6,836;5,078
12/01/2019;19:00:00;1034,863;11,172;12,344;213,047;0,586;0;0,547;0,391;0,469;0,859;43,468;43,468;-2,886;-2,886;319,219;313,594;330,469;12,512;13,750;357,891;6,25;4,492
12/01/2019;20:00:00;1034,863;11,172;12,344;345,586;2,051;0;0,547;0,313;0,469;0,859;43,468;43,468;-2,886;-2,886;319,219;312,188;334,688;11,164;13,750;353,672;5,078;3,32
12/01/2019;21:00:00;1034,375;11,348;12,188;296,719;1,172;0;0,703;0,469;0,547;1,016;43,468;43,468;-2,886;-2,886;313,594;306,563;327,656;12,512;13,750;336,094;6,641;5,078
12/01/2019;22:00:00;1034,863;11,523;12,344;220,43;2,344;0;0,781;0,469;0,703;1,25;43,468;43,468;-2,885;-2,885;323,438;316,406;329,063;12,063;13,750;330,469;7,422;5,664
12/01/2019;23:00:00;1034,375;11,436;12,188;168,398;2,637;0;0,938;0,625;0,781;1,328;43,468;43,468;-2,885;-2,885;322,031;313,594;331,875;13,5;13,750;320,625;7,617;6,055
13/01/2019;0:00:00;1034,375;11,523;12,344;145,195;4,688;0;0,938;0,469;0,859;1,406;43,468;43,468;-2,885;-2,885;322,031;305,156;330,469;11,883;13,750;322,734;7,031;5,273
13/01/2019;1:00:00;1033,887;11,436;12,188;128,32;5,273;0;1,016;0,547;0,938;1,406;43,468;43,468;-2,885;-2,885;327,656;309,375;334,688;11,883;13,750;312,188;5,273;3,906
13/01/2019;2:00:00;1033,398;11,436;12,188;121,992;9,668;0;0,938;0,547;0,859;1,328;43,468;43,468;-2,885;-2,885;327,656;309,375;336,094;13,32;13,750;312,891;6,641;5,078
13/01/2019;3:00:00;1033,398;11,26;12,188;118,477;10,547;0;0,859;0,469;0,781;1,328;43,468;43,468;-2,885;-2,885;323,438;307,969;333,281;12,602;13,750;274,219;7,617;6,055
13/01/2019;4:00:00;1033,398;11,26;12,188;123,047;8,203;0;0,781;0,469;0,703;1,094;43,468;43,468;-2,885;-2,885;316,406;299,531;319,219;12,961;13,750;272,813;8,203;6,641
13/01/2019;5:00:00;1032,422;11,172;12,188;111,797;11,133;0;0,859;0,547;0,703;1,25;43,468;43,468;-2,885;-2,885;319,219;306,563;316,406;12,602;13,750;267,891;8,203;6,445
13/01/2019;6:00:00;1032,422;11,348;12,188;106,523;12,012;0;0,781;0,547;0,703;1,25;43,468;43,468;-2,885;-2,885;319,219;309,375;316,406;11,883;13,750;263,672;8,789;7,031
13/01/2019;7:00:00;1031,934;11,436;12,188;90,703;10,547;0;0,859;0,547;0,781;1,25;43,468;43,468;-2,885;-2,885;317,813;309,375;309,375;11,344;13,750;265,078;9,766;7,813
13/01/2019;8:00:00;1032,422;11,26;12,188;106,875;8,789;7,813;0,781;0,391;0,781;1,172;43,468;43,468;-2,885;-2,885;319,219;310,781;310,781;11,883;13,750;278,438;10,156;7,227
13/01/2019;9:00:00;1032,422;11,084;12,188;105,82;7,617;11,719;1,016;0,625;0,859;1,406;43,468;43,468;-2,885;-2,885;316,406;303,75;315;12,512;13,750;271,406;10,156;7,617
13/01/2019;10:00:00;1032,91;11,172;12,344;117,773;11,133;78,125;1,172;0,547;1,094;1,797;43,468;43,468;-2,885;-2,885;323,438;300,938;320,625;12,332;13,750;265,078;10,742;7,422
13/01/2019;11:00:00;1032,91;10,996;12,344;121,641;14,063;85,938;1,25;0,469;1,25;1,875;43,468;43,468;-2,885;-2,885;329,063;312,188;323,438;5,324;13,750;268,594;10,547;8,398
13/01/2019;12:00:00;1032,422;11,436;12,344;110,742;16,113;58,594;1,25;0,469;1,25;1,797;43,468;43,468;-2,885;-2,885;327,656;312,188;322,031;5,324;13,750;269,297;10,742;8,008
13/01/2019;13:00:00;1031,445;11,611;12,5;106,875;17,871;132,813;1,406;0,625;1,328;2,031;43,468;43,468;-2,885;-2,885;326,25;310,781;323,438;5,594;13,750;268,594;11,328;8,984
13/01/2019;14:00:00;1030,957;11,699;12,5;113,203;20,801;109,375;1,563;0,469;1,563;2,5;43,468;43,468;-2,885;-2,885;322,031;319,219;317,813;5,504;13,750;281,953;11,914;9,18
13/01/2019;15:00:00;1030,469;11,787;12,5;111,445;24,023;132,813;1,641;0,547;1,641;2,813;43,468;43,468;-2,885;-2,885;319,219;316,406;315;6,223;13,750;282,656;11,523;8,984
13/01/2019;16:00:00;1029,98;11,875;12,5;93,164;26,66;35,156;1,484;0,469;1,484;2,344;43,468;43,468;-2,885;-2,885;322,031;319,219;317,813;6,223;13,750;277,734;10,938;8,789
13/01/2019;17:00:00;1029,98;11,875;12,344;95,977;26,66;3,906;1,406;0,547;1,406;2,031;43,468;43,468;-2,885;-2,885;322,031;315;317,813;5,773;13,750;283,359;11,133;8,594
13/01/2019;18:00:00;1029,98;11,963;12,344;106,523;25,195;0;1,484;0,547;1,484;2,266;43,468;43,468;-2,885;-2,885;323,438;310,781;320,625;6,043;13,750;274,922;10,742;8,594
13/01/2019;19:00:00;1029,98;12,139;12,344;118,477;24,023;0;1,484;0,625;1,406;2,422;43,468;43,468;-2,885;-2,885;324,844;313,594;323,438;6,313;13,750;286,875;9,57;7,422
13/01/2019;20:00:00;1029,492;11,875;12,188;122,344;21,094;0;1,328;0,469;1,328;2,109;43,468;43,468;-2,885;-2,885;323,438;306,563;322,031;6,402;13,750;271,406;9,375;7,031
13/01/2019;21:00:00;1029,98;11,523;12,188;124,453;18,457;0;1,563;0,703;1,484;2,266;43,468;43,468;-2,885;-2,885;327,656;315;327,656;6,313;13,750;257,344;10,156;7,422
13/01/2019;22:00:00;1029,98;11,348;12,188;123,75;19,629;0;1,641;0,703;1,484;2,656;43,468;43,468;-2,885;-2,885;327,656;316,406;327,656;12,781;13,750;272,813;8,789;6,641
13/01/2019;23:00:00;1029,492;11,172;12,188;109,688;16,699;0;1,641;0,781;1,484;2,656;43,468;43,468;-2,885;-2,885;326,25;312,188;327,656;12,063;13,750;274,922;11,133;8,008
14/01/2019;0:00:00;1029,492;11,172;12,188;114,961;21,387;0;1,641;0,625;1,641;2,656;43,468;43,468;-2,885;-2,885;330,469;307,969;329,063;6,941;13,914;272,109;10,938;8,398
14/01/2019;1:00:00;1029,004;11,699;12,188;97,734;20,801;0;1,719;0,625;1,641;2,813;43,468;43,468;-2,885;-2,885;327,656;310,781;326,25;7,121;13,914;268,594;10,156;7,813
14/01/2019;2:00:00;1028,516;11,611;12,188;112,852;24,023;0;1,719;0,625;1,641;3,594;43,468;43,468;-2,885;-2,885;330,469;317,813;327,656;7,121;13,914;262,969;12,109;8,984
14/01/2019;3:00:00;1028,516;11,699;12,188;112,852;27,539;0;1,719;0,625;1,719;2,266;43,468;43,468;-2,885;-2,885;326,25;312,188;323,438;6,941;13,914;266,484;11,719;8,984
14/01/2019;4:00:00;1028,027;10,82;12,188;109,336;29,297;3,906;1,797;0,703;1,719;2,422;43,468;43,468;-2,885;-2,885;330,469;322,031;329,063;7,57;13,914;276,328;11,914;9,18
14/01/2019;5:00:00;1027,539;11,172;12,188;102,305;26,367;0;1,797;0,703;1,719;2,969;43,468;43,468;-2,885;-2,885;330,469;319,219;329,063;6,762;13,914;267,188;12,5;9,766
14/01/2019;6:00:00;1027,539;10,908;12,188;104,414;28,125;3,906;1,641;0,781;1,563;2,656;43,468;43,468;-2,885;-2,885;324,844;313,594;322,031;11,793;13,914;269,297;11,523;9,18
14/01/2019;7:00:00;1027,539;10,557;12,188;102,305;25,195;3,906;1,797;0,703;1,719;2,813;43,468;43,468;-2,885;-2,885;324,844;317,813;322,031;7,57;13,914;274,219;11,719;8,789
14/01/2019;8:00:00;1028,027;10,645;12,188;108,633;20,801;3,906;1,719;0,547;1,719;2,422;43,468;43,468;-2,885;-2,885;326,25;322,031;322,031;6,582;13,914;270,703;10,547;8,398
14/01/2019;9:00:00;1028,516;10,117;12,188;109,688;16,992;27,344;1,797;0,625;1,719;2,891;43,468;43,468;-2,885;-2,885;323,438;315;322,031;7,121;13,914;270;10,742;8,594
14/01/2019;10:00:00;1028,516;10,117;12,344;113,555;15,527;66,406;1,953;0,625;1,875;3,047;43,468;43,468;-2,885;-2,885;323,438;310,781;322,031;6,672;13,914;267,188;11,523;8,203
14/01/2019;11:00:00;1029,004;10,293;12,5;103,359;17,285;171,875;1,719;0,469;1,719;3,125;43,468;43,468;-2,885;-2,885;331,875;322,031;327,656;8,02;13,914;270,703;10,352;8,203
14/01/2019;12:00:00;1028,516;10,732;12,813;109,688;15,527;339,844;1,797;0,625;1,719;2,891;43,468;43,468;-2,885;-2,885;327,656;310,781;324,844;7,301;13,914;267,188;9,766;7,813
14/01/2019;13:00:00;1027,539;10,82;12,656;102,305;18,457;144,531;1,719;0,547;1,641;2,813;43,468;43,468;-2,885;-2,885;329,063;312,188;326,25;7,48;13,914;261,563;10,156;8,203
14/01/2019;14:00:00;1027,539;10,996;12,5;112,148;18,164;113,281;1,719;0,703;1,641;3,203;43,468;43,468;-2,885;-2,885;323,438;307,969;323,438;8,379;13,914;277,031;9,18;7,031
14/01/2019;15:00:00;1027,539;10,732;12,5;105,117;19,922;58,594;1,719;0,547;1,719;3,047;43,468;43,468;-2,885;-2,885;327,656;310,781;326,25;8,02;13,914;285,469;9,766;6,836
14/01/2019;16:00:00;1027,539;10,732;12,5;111,797;21,094;42,969;1,797;0,547;1,719;2,656;43,468;43,468;-2,885;-2,885;330,469;322,031;329,063;7,84;13,914;277,031;8,008;6,445
14/01/2019;17:00:00;1027,539;11,084;12,344;113,203;17,285;3,906;1,641;0,547;1,563;2,422;43,468;43,468;-2,885;-2,885;331,875;324,844;329,063;8,02;13,914;262,969;6,055;4,883
14/01/2019;18:00:00;1027,051;11,084;12,344;108,281;14,941;0;1,719;0,547;1,641;3,359;43,468;43,468;-2,885;-2,885;331,875;319,219;331,875;8,199;13,914;266,484;7,813;5,859
14/01/2019;19:00:00;1027,051;10,996;12,344;95,977;13,184;0;1,797;0,469;1,719;2,734;43,468;43,468;-2,885;-2,885;333,281;320,625;331,875;8,109;13,914;255,234;7,813;5,273
14/01/2019;20:00:00;1027,051;10,996;12,188;107,578;8,496;3,906;1,875;0,703;1,797;2,734;43,468;43,468;-2,885;-2,885;330,469;322,031;330,469;9,008;13,914;284,063;6,836;4,883
14/01/2019;21:00:00;1027,051;10,645;12,188;95,977;8,789;0;1,719;0,625;1,641;2,813;43,468;43,468;-2,885;-2,885;331,875;322,031;331,875;8,648;13,914;303,75;5,859;3,711
14/01/2019;22:00:00;1027,051;10,029;12,188;123,047;4,395;0;1,563;0,625;1,484;2,344;43,468;43,468;-2,885;-2,885;329,063;317,813;331,875;9,008;13,914;31,641;4,688;3,125
14/01/2019;23:00:00;1027,051;10,469;12,188;112,148;2,344;0;1,797;0,781;1,641;2,422;43,468;43,468;-2,885;-2,885;326,25;309,375;329,063;10,266;13,914;277,734;2,734;0,586
15/01/2019;0:00:00;1026,563;10,381;12,188;33,75;2,93;3,906;1,719;0,703;1,641;2,422;43,468;43,468;-2,885;-2,885;327,656;316,406;329,063;8,469;13,914;114,609;3,516;1,758
15/01/2019;1:00:00;1026,563;9,678;12,188;47,109;2,637;0;1,641;0,859;1,484;2,578;43,468;43,468;-2,885;-2,885;326,25;319,219;327,656;10,176;13,914;77,344;3,711;2,344
15/01/2019;2:00:00;1026,563;9,59;12,188;53,789;4,102;0;1,406;0,625;1,328;2,422;43,468;43,468;-2,885;-2,885;326,25;317,813;329,063;9,188;13,914;187,031;2,539;0,781
15/01/2019;3:00:00;1026,074;10,205;12,188;67,5;7,031;3,906;1,641;0,781;1,406;2,422;43,468;43,468;-2,885;-2,885;323,438;317,813;326,25;9,727;13,914;158,203;2,539;1,367
15/01/2019;4:00:00;1025,586;10,293;12,188;61,523;5,859;0;1,719;0,859;1,484;2,656;43,468;43,468;-2,885;-2,885;326,25;323,438;327,656;9,996;13,914;155,391;2,93;1,172
15/01/2019;5:00:00;1025,098;10,381;12,188;92,461;6,445;0;1,563;0,781;1,406;2,188;43,468;43,468;-2,885;-2,885;324,844;322,031;326,25;9,906;13,914;202,5;2,539;1,172
15/01/2019;6:00:00;1024,609;10,82;12,188;91,758;6,738;0;1,563;0,859;1,328;3,047;43,468;43,468;-2,885;-2,885;323,438;317,813;324,844;9,906;13,914;103,359;4,297;2,539
15/01/2019;7:00:00;1024,121;10,82;12,188;80,508;6,738;0;1,641;0,938;1,406;2,578;43,468;43,468;-2,885;-2,885;327,656;324,844;331,875;9,188;13,914;120,938;5,078;3,516
15/01/2019;8:00:00;1024,121;11,084;12,188;99,492;2,051;3,906;1,719;0,859;1,484;2,344;43,468;43,468;-2,886;-2,886;326,25;327,656;329,063;9,008;13,914;132,891;4,297;2,539
15/01/2019;9:00:00;1024,609;10,996;12,188;69,258;1,758;31,25;1,641;0,938;1,328;2,344;43,468;43,468;-2,886;-2,886;324,844;319,219;327,656;9,816;13,750;107,578;6,055;4,102
15/01/2019;10:00:00;1024,609;10,732;12,344;258,047;2,344;74,219;1,484;0,859;1,172;2,891;43,468;43,468;-2,886;-2,886;324,844;322,031;330,469;10,535;13,914;106,875;7,227;5,078
15/01/2019;11:00:00;1024,121;10,645;12,5;262,266;5,859;148,438;1,328;0,859;1,094;1,719;43,468;43,468;-2,886;-2,886;322,031;317,813;334,688;10,805;13,914;102,656;7,813;5,078
15/01/2019;12:00:00;1023,145;10,205;12,656;274,219;6,445;210,938;1,406;0,938;1,094;2,344;43,468;43,468;-2,886;-2,886;326,25;319,219;337,5;9,996;13,914;107,578;7,617;5,078
15/01/2019;13:00:00;1022,656;10,117;12,813;297,773;7,324;410,156;1,406;0,938;1,094;2,031;43,468;43,468;-2,886;-2,886;326,25;322,031;333,281;9,816;13,914;113,906;6,836;5,078
15/01/2019;14:00:00;1021,191;10,117;12,813;295,664;7,617;339,844;1,563;0,938;1,25;2,422;43,468;43,468;-2,886;-2,886;326,25;322,031;331,875;9,816;13,914;85,781;8,008;6,055
15/01/2019;15:00:00;1020,703;10,293;12,656;306,211;5,859;230,469;1,406;0,859;1,172;2,031;43,468;43,468;-2,886;-2,886;324,844;319,219;331,875;9,727;13,914;92,109;8,789;6,836
15/01/2019;16:00:00;1020,215;10,205;12,656;346,992;2,93;121,094;1,25;0,781;1,016;1,953;43,468;43,468;-2,886;-2,886;326,25;323,438;334,688;9,188;13,914;77,344;8,984;7,031
15/01/2019;17:00:00;1019,727;10,293;12,5;314,648;3,223;3,906;1,328;0,859;1,016;2,109;43,468;43,468;-2,886;-2,886;326,25;317,813;338,906;10,355;13,914;83,672;8,594;6,836
15/01/2019;18:00:00;1019,727;10,117;12,344;322,383;1,172;0;1,172;0,938;0,859;1,953;43,468;43,468;-2,886;-2,886;322,031;316,406;343,125;12,512;13,914;93,516;7,422;5,078
15/01/2019;19:00:00;1019,727;10,029;12,344;136,758;0,879;0;1,172;0,781;0,938;2,109;43,468;43,468;-2,886;-2,886;323,438;317,813;340,313;12,063;13,914;106,875;5,078;3,711
15/01/2019;20:00:00;1019,727;10,029;12,344;187,031;1,465;0;1,25;0,859;0,938;1,875;43,468;43,468;-2,886;-2,886;320,625;317,813;333,281;11,344;13,914;128,672;4,883;2,734
15/01/2019;21:00:00;1019,238;9,678;12,344;264,023;3,223;0;1,172;0,703;0,938;1,875;43,468;43,468;-2,886;-2,886;326,25;319,219;336,094;10,984;13,914;147,656;3,32;1,953
15/01/2019;22:00:00;1019,238;9,15;12,344;270,703;4,395;0;1,094;0,703;0,938;1,797;43,468;43,468;-2,886;-2,886;330,469;324,844;341,719;9,996;13,914;189,141;3,906;2,539
15/01/2019;23:00:00;1018,75;9,063;12,344;258,047;5,566;0;1,406;1,016;0,938;2,344;43,468;43,468;-2,886;-2,886;324,844;316,406;343,125;11,883;13,914;196,875;3,711;2,539
16/01/2019;0:00:00;1018,262;8,887;12,344;278,438;8,789;0;1,328;0,859;0,938;1,953;43,468;43,468;-2,886;-2,886;323,438;316,406;336,094;11,523;13,914;173,672;3,711;2,539
16/01/2019;1:00:00;1017,773;9,15;12,188;284,414;4,395;0;1,328;1,016;0,859;2,422;43,468;43,468;-2,886;-2,886;326,25;320,625;340,313;11,793;13,914;193,359;1,953;0,977
16/01/2019;2:00:00;1017,285;9,502;12,188;309,023;6,152;0;1,328;1,094;0,859;1,719;43,468;43,468;-2,886;-2,886;322,031;315;334,688;10,355;13,750;273,516;1,758;0,586
